Time,Open,High,Low,Latest,Change,%Change,Volume
7/15/25 4:13,97.94,97.95,97.94,97.94,0,0.00%,0
7/15/25 4:12,97.94,97.94,97.94,97.94,-0.01,-0.01%,0
7/15/25 4:11,97.96,97.96,97.95,97.95,-0.01,-0.01%,0
7/15/25 4:10,97.96,97.96,97.95,97.96,0,0.00%,0
7/15/25 4:09,97.96,97.96,97.95,97.96,0,0.00%,0
7/15/25 4:08,97.95,97.96,97.95,97.96,0.01,0.01%,0
7/15/25 4:07,97.95,97.95,97.95,97.95,0,0.00%,0
7/15/25 4:06,97.96,97.96,97.95,97.95,-0.01,-0.01%,0
7/15/25 4:05,97.95,97.96,97.95,97.96,0.01,0.01%,0
7/15/25 4:04,97.95,97.95,97.95,97.95,-0.01,-0.01%,0
7/15/25 4:03,97.97,97.97,97.96,97.96,-0.01,-0.01%,0
7/15/25 4:02,97.96,97.97,97.96,97.97,0.01,0.01%,0
7/15/25 4:01,97.95,97.96,97.95,97.96,0.01,0.01%,0
7/15/25 4:00,97.95,97.96,97.95,97.95,0,0.00%,0
7/15/25 3:59,97.96,97.96,97.95,97.95,0,0.00%,0
7/15/25 3:58,97.96,97.96,97.94,97.95,-0.01,-0.01%,0
7/15/25 3:57,97.97,97.97,97.96,97.96,-0.01,-0.01%,0
7/15/25 3:56,97.97,97.97,97.97,97.97,0,0.00%,0
7/15/25 3:55,97.97,97.98,97.97,97.97,0,0.00%,0
7/15/25 3:54,97.98,97.98,97.96,97.97,-0.01,-0.01%,0
7/15/25 3:53,97.98,97.98,97.97,97.98,0,0.00%,0
7/15/25 3:52,97.97,97.98,97.97,97.98,0.01,0.01%,0
7/15/25 3:51,97.96,97.97,97.96,97.97,0.01,0.01%,0
7/15/25 3:50,97.96,97.96,97.96,97.96,0,0.00%,0
7/15/25 3:49,97.94,97.97,97.94,97.96,0.02,0.02%,0
7/15/25 3:48,97.95,97.95,97.94,97.94,0,0.00%,0
7/15/25 3:47,97.94,97.95,97.94,97.94,0,0.00%,0
7/15/25 3:46,97.96,97.96,97.94,97.94,-0.02,-0.02%,0
7/15/25 3:45,97.96,97.96,97.95,97.96,0,0.00%,0
7/15/25 3:44,97.95,97.96,97.95,97.96,0.01,0.01%,0
7/15/25 3:43,97.94,97.95,97.94,97.95,0.01,0.01%,0
7/15/25 3:42,97.94,97.94,97.93,97.94,0,0.00%,0
7/15/25 3:41,97.94,97.94,97.94,97.94,0,0.00%,0
7/15/25 3:40,97.95,97.95,97.94,97.94,-0.01,-0.01%,0
7/15/25 3:39,97.96,97.96,97.94,97.95,0,0.00%,0
7/15/25 3:38,97.97,97.97,97.95,97.95,-0.01,-0.01%,0
7/15/25 3:37,97.96,97.97,97.96,97.96,0,0.00%,0
7/15/25 3:36,97.97,97.97,97.96,97.96,-0.01,-0.01%,0
7/15/25 3:35,97.97,97.97,97.97,97.97,0,0.00%,0
7/15/25 3:34,97.96,97.97,97.96,97.97,0.01,0.01%,0
7/15/25 3:33,97.96,97.96,97.96,97.96,0,0.00%,0
7/15/25 3:32,97.98,97.98,97.95,97.96,-0.02,-0.02%,0
7/15/25 3:31,97.99,98,97.98,97.98,-0.01,-0.01%,0
7/15/25 3:30,98,98,97.99,97.99,-0.01,-0.01%,0
7/15/25 3:29,97.98,98,97.98,98,0.02,0.02%,0
7/15/25 3:28,97.99,97.99,97.98,97.98,-0.01,-0.01%,0
7/15/25 3:27,97.98,97.99,97.98,97.99,0.01,0.01%,0
7/15/25 3:26,97.99,97.99,97.98,97.98,-0.01,-0.01%,0
7/15/25 3:25,97.99,98,97.99,97.99,0,0.00%,0
7/15/25 3:24,98,98,97.99,97.99,-0.01,-0.01%,0
7/15/25 3:23,98,98,97.99,98,0,0.00%,0
7/15/25 3:22,98.01,98.01,98,98,-0.01,-0.01%,0
7/15/25 3:21,98.02,98.02,98,98.01,-0.01,-0.01%,0
7/15/25 3:20,98.04,98.04,98.02,98.02,-0.02,-0.02%,0
7/15/25 3:19,98.04,98.05,98.04,98.04,0,0.00%,0
7/15/25 3:18,98.06,98.06,98.04,98.04,-0.02,-0.02%,0
7/15/25 3:17,98.06,98.06,98.06,98.06,0,0.00%,0
