Time,Open,High,Low,Latest,Change,%Change,Volume
2/2/26 7:59,97.2,97.2,97.19,97.19,-0.01,-0.01%,0
2/2/26 7:58,97.2,97.21,97.19,97.2,0,0.00%,0
2/2/26 7:57,97.22,97.22,97.2,97.2,-0.02,-0.02%,0
2/2/26 7:56,97.24,97.24,97.22,97.22,-0.01,-0.01%,0
2/2/26 7:55,97.2,97.23,97.2,97.23,0.03,0.03%,0
2/2/26 7:54,97.19,97.2,97.19,97.2,0.01,0.01%,0
2/2/26 7:53,97.19,97.19,97.18,97.19,0,0.00%,0
2/2/26 7:52,97.18,97.19,97.18,97.19,0.01,0.01%,0
2/2/26 7:51,97.21,97.21,97.18,97.18,-0.03,-0.03%,0
2/2/26 7:50,97.21,97.21,97.2,97.21,0,0.00%,0
2/2/26 7:49,97.21,97.21,97.21,97.21,0.01,0.01%,0
2/2/26 7:48,97.19,97.2,97.19,97.2,0.01,0.01%,0
2/2/26 7:47,97.19,97.2,97.19,97.19,0,0.00%,0
2/2/26 7:46,97.19,97.19,97.18,97.19,0,0.00%,0
2/2/26 7:45,97.2,97.21,97.19,97.19,-0.01,-0.01%,0
2/2/26 7:44,97.21,97.21,97.2,97.2,-0.01,-0.01%,0
2/2/26 7:43,97.21,97.21,97.2,97.21,0,0.00%,0
2/2/26 7:42,97.22,97.22,97.21,97.21,-0.01,-0.01%,0
2/2/26 7:41,97.21,97.22,97.21,97.22,0.01,0.01%,0
2/2/26 7:40,97.22,97.22,97.21,97.21,-0.01,-0.01%,0
2/2/26 7:39,97.21,97.22,97.21,97.22,0.01,0.01%,0
2/2/26 7:38,97.18,97.21,97.18,97.21,0.03,0.03%,0
2/2/26 7:37,97.19,97.19,97.18,97.18,-0.01,-0.01%,0
2/2/26 7:36,97.18,97.19,97.18,97.19,0.01,0.01%,0
2/2/26 7:35,97.16,97.18,97.16,97.18,0.02,0.02%,0
2/2/26 7:34,97.18,97.18,97.16,97.16,-0.02,-0.02%,0
2/2/26 7:33,97.15,97.18,97.15,97.18,0.03,0.03%,0
2/2/26 7:32,97.15,97.15,97.15,97.15,0,0.00%,0
2/2/26 7:31,97.16,97.16,97.15,97.15,-0.01,-0.01%,0
2/2/26 7:30,97.15,97.16,97.15,97.16,0.01,0.01%,0
2/2/26 7:29,97.16,97.16,97.15,97.15,-0.01,-0.01%,0
2/2/26 7:28,97.15,97.16,97.15,97.16,0.01,0.01%,0
2/2/26 7:27,97.16,97.17,97.15,97.15,-0.01,-0.01%,0
2/2/26 7:26,97.16,97.17,97.16,97.16,0,0.00%,0
2/2/26 7:25,97.16,97.16,97.16,97.16,0,0.00%,0
2/2/26 7:24,97.15,97.16,97.15,97.16,0.01,0.01%,0
2/2/26 7:23,97.16,97.16,97.15,97.15,-0.01,-0.01%,0
2/2/26 7:22,97.17,97.17,97.16,97.16,-0.01,-0.01%,0
2/2/26 7:21,97.18,97.18,97.17,97.17,-0.01,-0.01%,0
2/2/26 7:20,97.18,97.19,97.17,97.18,0,0.00%,0
2/2/26 7:19,97.18,97.18,97.18,97.18,0,0.00%,0
2/2/26 7:18,97.16,97.18,97.16,97.18,0.02,0.02%,0
2/2/26 7:17,97.15,97.16,97.15,97.16,0.01,0.01%,0
2/2/26 7:16,97.16,97.16,97.15,97.15,-0.01,-0.01%,0
2/2/26 7:15,97.15,97.16,97.15,97.16,0.01,0.01%,0
2/2/26 7:14,97.15,97.15,97.14,97.15,0,0.00%,0
2/2/26 7:13,97.14,97.15,97.14,97.15,0.01,0.01%,0
2/2/26 7:12,97.11,97.14,97.11,97.14,0.03,0.03%,0
2/2/26 7:11,97.12,97.12,97.11,97.11,-0.01,-0.01%,0
2/2/26 7:10,97.12,97.12,97.11,97.12,0,0.00%,0
2/2/26 7:09,97.12,97.13,97.12,97.12,0,0.00%,0
2/2/26 7:08,97.11,97.12,97.1,97.12,0.01,0.01%,0
2/2/26 7:07,97.11,97.11,97.11,97.11,0,0.00%,0
2/2/26 7:06,97.09,97.11,97.09,97.11,0.02,0.02%,0
2/2/26 7:05,97.09,97.1,97.09,97.09,0.01,0.01%,0
2/2/26 7:04,97.06,97.08,97.06,97.08,0.02,0.02%,0
2/2/26 7:03,97.05,97.06,97.05,97.06,0.02,0.02%,0
2/2/26 7:02,97.06,97.06,97.04,97.04,-0.02,-0.02%,0
2/2/26 7:01,97.07,97.07,97.05,97.06,-0.01,-0.01%,0
2/2/26 7:00,97.08,97.09,97.07,97.07,-0.01,-0.01%,0
2/2/26 6:59,97.08,97.08,97.08,97.08,0,0.00%,0
2/2/26 6:58,97.09,97.1,97.08,97.08,-0.01,-0.01%,0
2/2/26 6:57,97.1,97.1,97.09,97.09,-0.01,-0.01%,0
2/2/26 6:56,97.09,97.1,97.09,97.1,0.01,0.01%,0
2/2/26 6:55,97.1,97.11,97.09,97.09,-0.01,-0.01%,0
2/2/26 6:54,97.1,97.1,97.09,97.1,0,0.00%,0
2/2/26 6:53,97.11,97.11,97.1,97.1,-0.01,-0.01%,0
2/2/26 6:52,97.11,97.11,97.1,97.11,0,0.00%,0
2/2/26 6:51,97.11,97.11,97.1,97.11,0,0.00%,0
2/2/26 6:50,97.1,97.11,97.1,97.11,0.01,0.01%,0
2/2/26 6:49,97.11,97.11,97.1,97.1,-0.01,-0.01%,0
2/2/26 6:48,97.11,97.11,97.1,97.11,0,0.00%,0
2/2/26 6:47,97.1,97.11,97.1,97.11,0.01,0.01%,0
2/2/26 6:46,97.1,97.1,97.1,97.1,0,0.00%,0
2/2/26 6:45,97.1,97.11,97.1,97.1,0,0.00%,0
2/2/26 6:44,97.11,97.11,97.1,97.1,-0.01,-0.01%,0
2/2/26 6:43,97.11,97.11,97.1,97.11,0,0.00%,0
2/2/26 6:42,97.1,97.11,97.1,97.11,0.01,0.01%,0
2/2/26 6:41,97.1,97.1,97.09,97.1,0,0.00%,0
2/2/26 6:40,97.07,97.11,97.07,97.1,0.03,0.03%,0
2/2/26 6:39,97.04,97.08,97.04,97.07,0.03,0.03%,0
2/2/26 6:38,97.03,97.04,97.03,97.04,0.01,0.01%,0
2/2/26 6:37,97.04,97.04,97.03,97.03,-0.01,-0.01%,0
2/2/26 6:36,97.03,97.04,97.03,97.04,0.01,0.01%,0
2/2/26 6:35,97.04,97.04,97.03,97.03,-0.01,-0.01%,0
2/2/26 6:34,97.05,97.05,97.04,97.04,-0.01,-0.01%,0
2/2/26 6:33,97.05,97.05,97.04,97.05,0,0.00%,0
2/2/26 6:32,97.05,97.05,97.05,97.05,0,0.00%,0
2/2/26 6:31,97.05,97.06,97.04,97.05,0,0.00%,0
2/2/26 6:30,97.06,97.06,97.05,97.05,-0.01,-0.01%,0
2/2/26 6:29,97.07,97.07,97.06,97.06,0,0.00%,0
2/2/26 6:28,97.06,97.06,97.06,97.06,0,0.00%,0
2/2/26 6:27,97.07,97.07,97.06,97.06,-0.01,-0.01%,0
2/2/26 6:26,97.08,97.08,97.07,97.07,-0.01,-0.01%,0
2/2/26 6:25,97.07,97.08,97.07,97.08,0.01,0.01%,0
2/2/26 6:24,97.08,97.08,97.06,97.07,-0.01,-0.01%,0
2/2/26 6:23,97.08,97.08,97.07,97.08,0,0.00%,0
2/2/26 6:22,97.08,97.08,97.07,97.08,0,0.00%,0
2/2/26 6:21,97.1,97.1,97.08,97.08,-0.01,-0.01%,0
2/2/26 6:20,97.08,97.09,97.08,97.09,0.01,0.01%,0
2/2/26 6:19,97.07,97.09,97.07,97.08,0,0.00%,0
2/2/26 6:18,97.09,97.09,97.08,97.08,-0.01,-0.01%,0
2/2/26 6:17,97.08,97.09,97.08,97.09,0.01,0.01%,0
2/2/26 6:16,97.09,97.09,97.08,97.08,-0.01,-0.01%,0
2/2/26 6:15,97.08,97.09,97.08,97.09,0.01,0.01%,0
2/2/26 6:14,97.09,97.09,97.08,97.08,-0.01,-0.01%,0
2/2/26 6:13,97.1,97.1,97.09,97.09,-0.01,-0.01%,0
2/2/26 6:12,97.1,97.1,97.1,97.1,0,0.00%,0
2/2/26 6:11,97.09,97.1,97.09,97.1,0.01,0.01%,0
2/2/26 6:10,97.09,97.09,97.08,97.09,0,0.00%,0
2/2/26 6:09,97.09,97.1,97.09,97.09,0,0.00%,0
2/2/26 6:08,97.08,97.09,97.08,97.09,0.01,0.01%,0
2/2/26 6:07,97.08,97.08,97.07,97.08,-0.01,-0.01%,0
2/2/26 6:06,97.09,97.09,97.08,97.09,-0.01,-0.01%,0
2/2/26 6:05,97.1,97.1,97.09,97.1,0,0.00%,0
2/2/26 6:04,97.09,97.1,97.09,97.1,0.01,0.01%,0
2/2/26 6:03,97.07,97.09,97.07,97.09,0.02,0.02%,0
2/2/26 6:02,97.07,97.08,97.06,97.07,0,0.00%,0
2/2/26 6:01,97.07,97.07,97.07,97.07,0,0.00%,0
2/2/26 6:00,97.08,97.09,97.07,97.07,-0.01,-0.01%,0
2/2/26 5:59,97.08,97.08,97.08,97.08,0,0.00%,0
2/2/26 5:58,97.06,97.08,97.06,97.08,0.01,0.01%,0
2/2/26 5:57,97.07,97.09,97.06,97.07,0,0.00%,0
2/2/26 5:56,97.08,97.08,97.07,97.07,-0.01,-0.01%,0
2/2/26 5:55,97.09,97.1,97.08,97.08,-0.01,-0.01%,0
2/2/26 5:54,97.09,97.09,97.09,97.09,0,0.00%,0
2/2/26 5:53,97.1,97.1,97.09,97.09,-0.01,-0.01%,0
2/2/26 5:52,97.1,97.1,97.09,97.1,0,0.00%,0
2/2/26 5:51,97.11,97.11,97.1,97.1,0,0.00%,0
2/2/26 5:50,97.1,97.11,97.1,97.1,0,0.00%,0
2/2/26 5:49,97.11,97.11,97.09,97.1,-0.01,-0.01%,0
2/2/26 5:48,97.12,97.12,97.11,97.11,-0.01,-0.01%,0
2/2/26 5:47,97.12,97.12,97.12,97.12,0,0.00%,0
2/2/26 5:46,97.12,97.13,97.12,97.12,0,0.00%,0
2/2/26 5:45,97.12,97.12,97.12,97.12,0,0.00%,0
2/2/26 5:44,97.12,97.12,97.12,97.12,0,0.00%,0
2/2/26 5:43,97.12,97.13,97.12,97.12,0,0.00%,0
2/2/26 5:42,97.11,97.12,97.11,97.12,0.01,0.01%,0
2/2/26 5:41,97.1,97.12,97.1,97.11,0.01,0.01%,0
